Region,Product,Category,Sales,Quantity,Date,Quarter
North,Laptop,Electronics,1200,5,2024-01-15,Q1
North,Phone,Electronics,800,8,2024-01-20,Q1
North,Tablet,Electronics,600,4,2024-02-10,Q1
North,Desk,Furniture,300,2,2024-01-25,Q1
North,Chair,Furniture,150,3,2024-02-15,Q1
South,Laptop,Electronics,1500,6,2024-01-18,Q1
South,Phone,Electronics,900,9,2024-02-05,Q1
South,Tablet,Electronics,750,5,2024-02-20,Q1
South,Desk,Furniture,400,3,2024-01-30,Q1
South,Chair,Furniture,200,4,2024-02-25,Q1
East,Laptop,Electronics,1100,4,2024-03-10,Q1
East,Phone,Electronics,700,7,2024-03-15,Q1
East,Tablet,Electronics,550,3,2024-03-20,Q1
East,Desk,Furniture,350,2,2024-03-05,Q1
East,Chair,Furniture,180,3,2024-03-25,Q1
West,Laptop,Electronics,1300,5,2024-04-05,Q2
West,Phone,Electronics,850,8,2024-04-10,Q2
West,Tablet,Electronics,650,4,2024-04-15,Q2
West,Desk,Furniture,320,2,2024-04-20,Q2
West,Chair,Furniture,160,3,2024-04-25,Q2
North,Laptop,Electronics,1400,6,2024-04-12,Q2
North,Phone,Electronics,950,10,2024-05-08,Q2
North,Tablet,Electronics,700,4,2024-05-15,Q2
North,Desk,Furniture,380,3,2024-05-20,Q2
North,Chair,Furniture,210,4,2024-05-25,Q2
South,Laptop,Electronics,1600,7,2024-06-05,Q2
South,Phone,Electronics,1000,11,2024-06-10,Q2
South,Tablet,Electronics,800,5,2024-06-15,Q2
South,Desk,Furniture,420,3,2024-06-20,Q2
South,Chair,Furniture,240,5,2024-06-25,Q2
East,Laptop,Electronics,1250,5,2024-07-08,Q3
East,Phone,Electronics,750,8,2024-07-12,Q3
East,Tablet,Electronics,600,3,2024-07-18,Q3
East,Desk,Furniture,360,2,2024-07-22,Q3
East,Chair,Furniture,190,3,2024-07-28,Q3
West,Laptop,Electronics,1350,5,2024-08-05,Q3
West,Phone,Electronics,880,9,2024-08-10,Q3
West,Tablet,Electronics,680,4,2024-08-15,Q3
West,Desk,Furniture,340,2,2024-08-20,Q3
West,Chair,Furniture,170,3,2024-08-25,Q3
North,Laptop,Electronics,1450,6,2024-09-08,Q3
North,Phone,Electronics,980,10,2024-09-12,Q3
North,Tablet,Electronics,720,4,2024-09-18,Q3
North,Desk,Furniture,390,3,2024-09-22,Q3
North,Chair,Furniture,220,4,2024-09-28,Q3
South,Laptop,Electronics,1700,8,2024-10-05,Q4
South,Phone,Electronics,1050,12,2024-10-10,Q4
South,Tablet,Electronics,850,5,2024-10-15,Q4
South,Desk,Furniture,440,3,2024-10-20,Q4
South,Chair,Furniture,250,5,2024-10-25,Q4
East,Laptop,Electronics,1300,5,2024-11-08,Q4
East,Phone,Electronics,800,9,2024-11-12,Q4
East,Tablet,Electronics,650,3,2024-11-18,Q4
East,Desk,Furniture,370,2,2024-11-22,Q4
East,Chair,Furniture,200,4,2024-11-28,Q4
West,Laptop,Electronics,1400,6,2024-12-05,Q4
West,Phone,Electronics,900,10,2024-12-10,Q4
West,Tablet,Electronics,700,4,2024-12-15,Q4
West,Desk,Furniture,400,3,2024-12-20,Q4
West,Chair,Furniture,230,5,2024-12-25,Q4
North,Laptop,Electronics,980,4,2023-01-10,Q1
South,Phone,Electronics,620,6,2023-02-14,Q1
East,Tablet,Electronics,480,3,2023-03-20,Q1
West,Desk,Furniture,210,1,2023-04-05,Q2
North,Chair,Furniture,120,2,2023-05-12,Q2
South,Laptop,Electronics,1050,5,2023-06-18,Q2
East,Phone,Electronics,690,7,2023-01-22,Q1
West,Tablet,Electronics,430,2,2023-02-08,Q1
North,Desk,Furniture,260,2,2023-03-03,Q1
South,Chair,Furniture,110,1,2023-04-17,Q2
East,Laptop,Electronics,1150,5,2023-05-25,Q2
West,Phone,Electronics,720,8,2023-06-30,Q2
North,Tablet,Electronics,520,3,2023-01-05,Q1
South,Desk,Furniture,290,2,2023-02-11,Q1
East,Chair,Furniture,130,2,2023-03-29,Q1
West,Laptop,Electronics,1220,5,2023-04-09,Q2
North,Phone,Electronics,750,7,2023-05-14,Q2
South,Tablet,Electronics,510,3,2023-06-21,Q2
East,Desk,Furniture,300,2,2023-01-28,Q1
West,Chair,Furniture,140,2,2023-02-19,Q1
North,Laptop,Electronics,1020,4,2023-03-07,Q1
South,Phone,Electronics,680,6,2023-04-23,Q2
East,Tablet,Electronics,470,2,2023-05-30,Q2
West,Desk,Furniture,250,2,2023-06-12,Q2
North,Chair,Furniture,150,3,2023-07-04,Q3
South,Laptop,Electronics,1180,6,2023-08-16,Q3
East,Phone,Electronics,740,8,2023-09-09,Q3
West,Tablet,Electronics,560,3,2023-10-21,Q4
North,Desk,Furniture,330,2,2023-11-11,Q4
South,Chair,Furniture,170,3,2023-12-02,Q4
East,Laptop,Electronics,1250,5,2025-07-08,Q3
West,Phone,Electronics,800,9,2025-07-12,Q3
North,Tablet,Electronics,600,3,2025-08-18,Q3
South,Desk,Furniture,360,2,2025-09-22,Q3
East,Chair,Furniture,190,3,2025-10-28,Q4
West,Laptop,Electronics,1350,5,2025-11-05,Q4
North,Phone,Electronics,880,10,2025-11-10,Q4
South,Tablet,Electronics,690,4,2025-11-15,Q4
East,Desk,Furniture,340,2,2025-12-20,Q4
West,Chair,Furniture,160,3,2025-12-25,Q4
North,Laptop,Electronics,1100,5,2025-09-02,Q3
South,Phone,Electronics,720,7,2025-09-10,Q3
East,Tablet,Electronics,540,3,2025-10-06,Q4
West,Desk,Furniture,310,2,2025-10-15,Q4
North,Chair,Furniture,175,3,2025-11-21,Q4
South,Laptop,Electronics,1420,6,2025-12-01,Q4
East,Phone,Electronics,810,9,2025-12-11,Q4
West,Tablet,Electronics,700,4,2025-12-18,Q4